commonName,yearDeployed,project,toppID,serialNumber,isDrifter,time,longitude,latitude,LC,,,,
,,,,,,UTC,degrees_east,degrees_north,,,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-05-29T15:33:16Z,57.67401,37.109,"B
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-05-30T00:29:31Z,57.663,37.11,"2
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-05-30T02:08:54Z,57.66,37.101,"1
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-05-30T03:03:45Z,57.65799,37.109,"3
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-05-30T04:27:11Z,57.657,37.11,"3
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-05-30T04:31:52Z,57.663,37.11,"2
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-05-30T04:42:39Z,57.663,37.111,"3
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-05-30T06:07:01Z,57.662,37.11,"3
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-05-30T09:04:13Z,57.655,37.118,"0
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-05-30T10:42:39Z,57.66101,37.111,"3
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-05-30T10:44:31Z,57.663,37.111,"3
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-05-31T04:05:37Z,57.663,37.111,"A
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-05-31T04:09:50Z,57.662,37.112,"B
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-05-31T04:30:56Z,57.66501,37.111,"2
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-05-31T05:46:52Z,57.664,37.11,"3
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-05-31T10:31:24Z,57.66,37.111,"2
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-05-31T10:36:05Z,57.663,37.11,"3
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-05-31T12:11:43Z,57.662,37.11,"3
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-01T01:21:33Z,57.663,37.109,"3
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-01T02:05:09Z,57.666,37.109,"A
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-01T02:37:58Z,57.659,37.107,"A
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-01T03:43:07Z,57.664,37.111,"3
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-01T03:45:56Z,57.66101,37.11,"3
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-01T04:20:37Z,57.664,37.11,"3
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-01T05:26:43Z,57.66501,37.11,"3
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-01T08:45:28Z,57.657,37.107,"2
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-01T10:18:16Z,57.66,37.112,"2
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-01T10:25:18Z,57.659,37.114,"1
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-02T00:55:46Z,57.672,37.112,"1
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-02T01:40:46Z,57.66101,37.11,"2
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-02T02:26:43Z,57.662,37.109,"2
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-02T04:58:07Z,57.65799,37.109,"B
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-02T05:04:13Z,57.657,37.109,"3
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-02T10:16:24Z,57.66699,37.109,"2
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-02T11:52:01Z,57.662,37.11,"A
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-03T02:55:18Z,57.66101,37.11,"1
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-03T03:55:18Z,57.64801,37.105,"0
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-03T04:36:05Z,57.663,37.108,"2
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-03T10:05:09Z,57.65799,37.111,"1
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-03T11:37:58Z,57.66501,37.11,"3
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-03T11:44:31Z,57.663,37.112,"A
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-03T12:46:52Z,57.66101,37.11,"A
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-04T03:44:03Z,57.66,37.11,"2
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-04T04:21:05Z,57.656,37.109,"1
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-04T05:23:54Z,57.66101,37.106,"3
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-04T06:04:41Z,57.663,37.11,"3
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-04T09:54:22Z,57.68399,37.106,"B
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-04T14:06:33Z,57.65799,37.117,"1
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-04T14:49:41Z,57.668,37.109,"3
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-05T05:13:07Z,57.66,37.111,"2
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-05T05:43:35Z,57.657,37.11,"3
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-05T09:42:39Z,57.662,37.11,"B
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-05T11:16:52Z,57.65399,37.112,"2
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-05T12:56:15Z,57.663,37.111,"2
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-05T13:40:18Z,57.66501,37.11,"A
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-06T04:58:07Z,57.66,37.112,"2
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-06T04:58:35Z,57.66,37.112,"1
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-06T05:04:41Z,57.649,37.108,"B
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-06T05:21:33Z,57.663,37.11,"1
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-06T07:01:52Z,57.642,37.125,"A
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-06T13:13:07Z,57.636,37.115,"0
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-06T15:42:39Z,57.66101,37.11,"3
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-07T09:21:05Z,57.66,37.111,"2
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-07T12:33:45Z,57.66101,37.111,"3
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-07T12:52:01Z,57.66,37.11,"3
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-07T14:30:28Z,57.664,37.108,"3
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-07T17:14:03Z,57.591,37.119,"B
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-08T04:15:56Z,57.663,37.111,"3
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-08T04:36:05Z,57.663,37.11,"3
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-08T04:42:11Z,57.66101,37.11,"3
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-09T23:22:30Z,57.64801,37.11,"1
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-09T23:37:58Z,57.663,37.109,"2
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-10T01:04:13Z,57.663,37.11,"3
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-10T03:28:07Z,57.65799,37.111,"A
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-10T05:40:46Z,57.664,37.11,"3
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-10T12:03:16Z,57.659,37.112,"3
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-11T00:34:41Z,57.664,37.11,"2
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-11T03:57:11Z,57.655,37.11,"1
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-11T10:10:46Z,57.66101,37.111,"2
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-11T10:20:09Z,57.668,37.11,"3
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-11T11:48:45Z,57.662,37.11,"3
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-12T02:07:01Z,57.65799,37.117,"1
",-1,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-12T06:37:01Z,57.39499,37.078,"B
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-13T06:21:05Z,56.485,37.259,"A
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-13T12:04:41Z,56.20999,37.326,"B
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-13T13:44:03Z,56.149,37.341,"B
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-14T01:06:05Z,55.675,37.563,"A
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-14T06:01:52Z,55.479,37.651,"B
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-14T11:17:48Z,55.28601,37.755,"B
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-14T15:03:16Z,55.021,37.852,"A
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-14T15:51:33Z,55.04901,37.815,"B
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-14T22:51:33Z,54.687,37.903,"B
",27.582,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-15T04:45:56Z,54.47299,37.885,"B
",27.754,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-15T07:16:52Z,54.438,38.049,"A
",27.691,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-15T11:15:00Z,54.321,38.163,"B
",27.71,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-15T12:57:39Z,54.245,38.201,"B
",27.733,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-15T15:31:24Z,54.179,38.23,"B
",27.728,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-16T02:53:26Z,53.82199,38.463,"B
",28.376,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-16T03:36:33Z,53.758,38.445,"B
",28.447,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-16T04:39:50Z,53.735,38.485,"B
",28.086,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-16T05:20:09Z,53.738,38.514,"A
",28.495,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-16T06:22:30Z,53.644,38.545,"B
",28.27,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-16T22:34:13Z,53.142,38.934,"B
",27.03,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-17T09:13:07Z,52.806,39.177,"A
",26.944,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-17T13:48:45Z,52.668,39.217,"B
",26.854,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-17T16:21:33Z,52.555,39.274,"A
",26.411,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-17T17:14:03Z,52.57901,39.282,"B
",26.463,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-17T20:38:54Z,52.45,39.354,"B
",25.799,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-17T22:10:46Z,52.401,39.378,"B
",25.075,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-18T01:08:54Z,52.22101,39.392,"B
",25.037,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-18T03:36:05Z,52.078,39.355,"B
",25.08,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-18T06:12:11Z,52.04901,39.495,"B
",24.499,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-18T09:08:26Z,51.965,39.523,"B
",24.442,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-18T10:44:31Z,51.871,39.577,"A
",24.335,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-18T15:58:07Z,51.709,39.672,"A
",23.592,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-19T12:58:07Z,50.85,40.045,"B
",22.614,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-19T14:38:54Z,50.798,40.043,"B
",22.671,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-19T15:35:09Z,50.791,40.051,"A
",22.725,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-19T19:51:05Z,50.581,40.157,"B
",23.441,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-19T21:49:41Z,50.547,40.224,"B
",23.748,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-20T08:42:39Z,50.175,40.427,"B
",23.256,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-20T17:48:16Z,49.83,40.634,"A
",22.62,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-20T19:29:31Z,49.771,40.643,"A
",22.603,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-20T23:53:54Z,49.555,40.714,"A
",22.663,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-21T02:35:09Z,49.369,40.721,"A
",22.649,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-21T13:18:45Z,48.984,40.963,"A
",23.768,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-21T15:28:07Z,48.803,41.006,"A
",23.719,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-21T15:59:31Z,48.808,40.997,"A
",23.711,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-21T18:05:37Z,48.748,40.998,"B
",23.367,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-21T19:22:30Z,48.699,41.018,"B
",23.443,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-21T21:40:46Z,48.51,41.036,"B
",24.751,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-21T23:33:16Z,48.61,41.104,"A
",24.381,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-22T06:30:28Z,48.304,41.187,"A
",24.694,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-22T16:01:52Z,47.904,41.213,"0
",24.833,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-22T17:43:07Z,47.804,41.195,"A
",24.723,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-22T19:49:13Z,47.747,41.264,"B
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-23T03:16:24Z,47.423,41.318,"B
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-23T04:34:41Z,47.292,41.301,"B
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-23T14:43:07Z,46.908,41.389,"A
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-23T19:01:52Z,46.696,41.465,"A
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-23T21:19:13Z,46.684,41.474,"A
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-23T22:58:07Z,46.558,41.511,"B
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-24T00:27:11Z,46.491,41.537,"B
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-24T09:40:18Z,46.176,41.596,"B
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-24T18:08:26Z,45.739,41.666,"A
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-24T21:10:46Z,45.644,41.724,"A
",22.506,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-24T22:45:00Z,45.492,41.693,"A
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-25T00:18:45Z,45.449,41.729,"B
",22.506,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-25T02:38:26Z,45.358,41.727,"A
",22.506,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-25T05:32:20Z,45.21,41.738,"A
",22.483,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-25T09:30:56Z,45.014,41.766,"A
",22.463,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-25T16:54:22Z,44.8,41.879,"A
",22.456,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-25T18:36:33Z,44.719,41.903,"A
",22.462,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-26T10:59:03Z,44.034,42.109,"A
",22.407,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-26T16:13:07Z,43.889,42.128,"B
",22.401,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-26T20:42:11Z,43.632,42.166,"B
",22.336,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-27T05:46:52Z,43.238,42.235,"B
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-27T09:07:58Z,43.073,42.25,"A
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-27T14:40:46Z,42.822,42.351,"B
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-27T15:44:31Z,42.775,42.34,"B
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-27T16:27:11Z,42.768,42.369,"B
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-27T23:55:46Z,42.349,42.394,"B
",24.895,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-28T07:50:37Z,42.001,42.483,"B
",25.28,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-28T10:33:45Z,41.875,42.552,"B
",25.485,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-28T12:02:48Z,41.785,42.572,"B
",FALSE,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-28T20:00:56Z,41.475,42.506,"B
",25.902,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-28T20:26:15Z,41.449,42.535,"B
",25.885,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-29T00:06:05Z,41.205,42.527,"0
",24.843,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-29T03:46:52Z,41.058,42.541,"B
",24.817,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-29T04:08:54Z,41.06,42.549,"B
",24.764,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-29T05:25:18Z,40.898,42.551,"A
",24.386,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-29T11:58:35Z,40.561,42.7,"A
",25.748,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-29T19:33:45Z,40.276,42.653,"B
",24.944,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-30T00:59:31Z,40.099,42.638,"B
",24.579,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-30T07:05:37Z,39.771,42.63,"A
",24.55,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-30T10:17:20Z,39.663,42.679,"A
",24.656,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-30T13:22:58Z,39.521,42.678,"1
",24.424,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-30T16:17:20Z,39.402,42.677,"B
",24.34,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-30T17:45:00Z,39.339,42.692,"0
",24.141,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-30T19:12:39Z,39.261,42.7,"A
",24.182,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-30T21:09:22Z,39.128,42.692,"B
",24.036,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-30T21:33:16Z,39.122,42.721,"0
",24.063,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-06-30T23:25:46Z,39.051,42.717,"B
",24.029,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-01T00:55:18Z,38.974,42.73,"A
",24.08,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-01T03:32:20Z,38.97,42.699,"B
",24.084,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-01T05:10:18Z,38.832,42.75,"A
",24.12,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-01T06:47:48Z,38.708,42.738,"A
",24.171,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-01T10:02:20Z,38.721,42.734,"A
",24.161,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-02T02:08:54Z,37.836,42.697,"B
",23.489,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-02T04:44:31Z,37.779,42.694,"B
",23.474,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-02T09:58:35Z,37.45,42.744,"B
",23.921,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-02T11:19:41Z,37.444,42.744,"B
",23.921,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-02T15:28:35Z,37.256,42.766,"B
",24.03,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-02T18:51:33Z,37.187,42.734,"A
",24.043,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-03T00:33:16Z,36.939,42.798,"0
",23.905,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-03T04:29:03Z,36.683,42.82,"A
",23.905,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-03T06:05:37Z,36.612,42.811,"A
",23.934,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-03T09:42:39Z,36.529,42.856,"B
",23.953,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-03T11:20:09Z,36.376,42.858,"B
",24.249,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-03T13:53:54Z,36.367,42.939,"B
",24.031,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-03T16:37:58Z,36.284,43.015,"B
",24.054,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-03T18:18:45Z,36.109,42.983,"B
",24.357,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-04T03:02:48Z,35.683,42.956,"A
",25.037,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-04T04:04:41Z,35.737,42.985,"B
",24.818,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-04T04:23:54Z,35.721,42.984,"B
",24.841,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-04T06:09:22Z,35.611,42.954,"B
",25.023,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-04T07:28:07Z,35.514,43.021,"A
",24.906,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-04T12:36:33Z,35.275,43.026,"B
",23.9,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-04T13:39:22Z,35.291,43.017,"B
",23.927,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-04T18:30:28Z,34.856,43.146,"A
",23.482,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-04T21:05:09Z,34.925,43.156,"B
",23.684,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-05T04:16:52Z,34.698,43.124,"B
",23.366,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-05T12:32:48Z,34.44,42.917,"B
",23.852,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-05T14:52:30Z,34.354,42.896,"A
",23.967,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-05T22:34:13Z,33.922,42.777,"A
",24.349,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-06T16:07:01Z,33.157,42.507,"A
",23.887,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-06T23:46:52Z,32.824,42.392,"A
",24.029,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-07T07:09:22Z,32.569,42.206,"A
",24.448,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-07T12:28:35Z,32.353,42.096,"0
",24.638,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-07T13:52:30Z,32.333,42.067,"0
",24.699,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-07T15:40:18Z,32.175,42.045,"A
",24.9,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-07T18:30:28Z,32.174,41.845,"A
",24.332,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-08T01:24:22Z,31.822,41.911,"A
",25.306,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-08T04:12:39Z,31.681,41.887,"A
",25.234,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-08T07:43:35Z,31.464,41.84,"A
",25.233,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-08T13:55:46Z,31.193,41.829,"B
",25.519,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-08T16:28:35Z,31.102,41.819,"2
",25.502,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-08T17:38:26Z,31.094,41.832,"A
",25.501,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-08T18:04:13Z,31.061,41.831,"0
",25.485,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-08T19:20:09Z,31.01,41.817,"A
",25.509,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-08T19:44:31Z,30.974,41.815,"B
",25.652,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-09T21:17:48Z,29.851,41.829,"A
",26.761,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-09T21:47:20Z,29.838,41.831,"A
",26.786,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-10T08:41:15Z,29.458,41.971,"0
",26.835,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-10T11:53:54Z,29.35,41.993,"2
",26.806,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-10T17:21:05Z,29.106,42.008,"A
",26.884,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2012-07-11T06:40:46Z,28.551,41.961,"A
",26.951,,,
